id,value
1,56
2,45
3,61
4,47
5,68
6,72
7,59
8,64
9,51
10,53
11,75
12,63
13,67
14,80
15,77
16,69
17,74
18,55
19,71
20,60
21,66
22,82
23,79
24,73
25,65
26,58
27,70
28,62
29,85
30,90
31,87
32,92
33,95
34,100
35,88
36,91
37,97
38,99
39,83
40,86
41,84
42,89
43,93
44,81
45,78
46,76
47,68
48,63
49,72
50,74
51,40
52,42
53,38
54,35
55,30
56,25
57,28
58,32
59,27
60,20
61,22
62,29
63,24
64,26
65,18
66,16
67,19
68,15
69,17
70,14
71,13
72,11
73,10
74,9
75,12
76,8
77,6
78,7
79,5
80,4
81,3
82,2
83,1
84,8
85,11
86,15
87,18
88,22
89,25
90,28
91,30
92,35
93,37
94,39
95,41
96,45
97,48
98,50
99,52
100,55
101,57
102,59
103,61
104,63
105,66
106,69
107,71
108,73
109,75
110,78
111,80
112,83
113,85
114,87
115,90
116,92
117,94
118,96
119,98
120,100
121,99
122,97
123,95
124,93
125,91
126,89
127,88
128,86
129,84
130,82
131,79
132,77
133,74
134,72
135,70
136,67
137,64
138,61
139,59
140,57
141,55
142,53
143,50
144,48
145,45
146,43
147,40
148,38
149,35
150,33
